80	0.766906	-0.414214
81	0.752413	-0.341465
82	0.875094	-0.263622
83	0.872291	-0.183157
84	1.004767	-0.102681
85	1.005228	-0.024875
86	1.138331	0.047565
87	1.132514	0.112001
88	1.256396	0.165911
89	1.234547	0.206952
90	1.339618	0.233023
91	1.292714	0.242316
92	1.370588	0.233368
93	1.291264	0.205097
94	1.335627	0.156846
95	1.218969	0.088397
96	1.226293	-0.000000
97	1.070453	-0.107636
98	1.040486	-0.233335
99	0.847035	-0.375472
100	0.783016	-0.531999
101	0.557016	-0.700477
102	0.465595	-0.878118
103	0.215366	-1.061835
104	0.106222	-1.248303
105	-0.157185	-1.434020
106	-0.271998	-1.615374
107	-0.535571	-1.788718
108	-0.642508	-1.950440
109	-0.892244	-2.097038
110	-0.977298	-2.225193
111	-1.199284	-2.331836
112	-1.249098	-2.414214
113	-1.430619	-2.469951
114	-1.433568	-2.497100
115	-1.564150	-2.494184
116	-1.511319	-2.460235
117	-1.583619	-2.394819
118	-1.469589	-2.298051
119	-1.480057	-2.170596
120	-1.303428	-2.013669
121	-1.252681	-1.829011
122	-1.016290	-1.618865
123	-0.909169	-1.385936
124	-0.619979	-1.133343
125	-0.465274	-0.864569
126	-0.133943	-0.583392
127	0.056191	-0.293816
128	0.416034	0.000001
129	0.626927	0.293817
130	0.999642	0.583393
131	1.215153	0.864570
132	1.584205	1.133345
133	1.787893	1.385937
134	2.137041	1.618866
135	2.313348	1.829012
136	2.627810	2.013670
137	2.763183	2.170597
138	3.030685	2.298051
139	3.114530	2.394820
140	3.326154	2.460236
141	3.351566	2.494184
142	3.502336	2.497100
143	3.466524	2.469951
144	3.555678	2.414214
145	3.460083	2.331836
146	3.491019	2.225193
147	3.341090	2.097037
148	3.320992	1.950439
149	3.125668	1.788718
150	3.064844	1.615374
151	2.835763	1.434019
152	2.746756	1.248302
153	2.497286	1.061833
154	2.393829	0.878118
155	2.137977	0.700477
156	2.033890	0.531999
157	1.785198	0.375471
158	1.693303	0.233335
159	1.463813	0.107636
160	1.394971	-0.000001
161	1.194344	-0.088398
162	1.156677	-0.156846
163	0.991543	-0.205097
164	0.989915	-0.233368
165	0.863488	-0.242317
166	0.899269	-0.233023
167	0.811268	-0.206953
168	0.882406	-0.165912
169	0.829271	-0.112002
170	0.930651	-0.047565
171	0.906033	0.024876
172	1.030084	0.102680
173	1.025562	0.183157
174	1.163061	0.263622
175	1.169006	0.341466
176	1.309996	0.414214
177	1.316524	0.479582
178	1.451266	0.535529
179	1.449170	0.580303
180	1.569041	0.612476
181	1.550637	0.630977
182	1.648904	0.635112
183	1.608708	0.624576
184	1.681096	0.599456
185	1.616273	0.560225
186	1.661288	0.507725
187	1.571849	0.443143
188	1.590830	0.367977
189	1.479539	0.284001
190	1.476442	0.193213
191	1.348468	0.097781
192	1.329389	-0.000000
193	1.191729	-0.097781
194	1.164236	-0.193212
195	1.024962	-0.284000
196	0.997280	-0.367976
197	0.864686	-0.443142
198	0.844826	-0.507725
199	0.726555	-0.560225
200	0.721458	-0.599456
201	0.623691	-0.624576
202	0.638479	-0.635112
203	0.565259	-0.630977
204	0.602657	-0.612476
205	0.555421	-0.580303
206	0.615402	-0.535529
207	0.592758	-0.479582
208	0.672464	-0.414214
209	0.670246	-0.341466
210	0.764171	-0.263623
211	0.775760	-0.183158
212	0.876205	-0.102680
213	0.893100	-0.024876
214	0.990852	0.047565
215	1.003439	0.112001
216	1.088610	0.165910
217	1.087062	0.206952
218	1.150030	0.233023
219	1.125260	0.242317
220	1.157611	0.233368
221	1.102188	0.205097
222	1.097586	0.156845
223	1.006538	0.088397
224	0.961442	-0.000001
225	0.832864	-0.107636
226	0.747017	-0.233334
227	0.582428	-0.375472
228	0.459070	-0.531999
229	0.263487	-0.700478
230	0.109276	-0.878119
231	-0.109026	-1.061836
232	-0.284392	-1.248304
233	-0.514398	-1.434021
234	-0.698844	-1.615372
235	-0.927574	-1.788717
236	-1.107520	-1.950439
237	-1.320999	-2.097038
238	-1.482399	-2.225193
239	-1.666737	-2.331836
240	-1.796184	-2.414214
241	-1.938682	-2.469952
242	-2.024496	-2.497100
243	-2.114693	-2.494183
244	-2.147893	-2.460234
245	-2.178453	-2.394818
246	-2.153550	-2.298051
247	-2.120925	-2.170597
248	-2.036438	-2.013669
249	-1.941242	-1.829010
250	-1.799921	-1.618863
251	-1.646988	-1.385933
252	-1.455703	-1.133343
253	-1.253810	-0.864572
254	-1.023117	-0.583393
255	-0.784403	-0.293815
256	-0.527824	0.000001


1	0.000000	13.932977
2	0.000000	2.013670
3	1.791006	2.460235
4	3.045755	2.414214
5	3.572686	1.950439
6	3.153408	1.248303
7	2.330616	0.531999
8	1.171425	-0.000000
9	0.519876	-0.233368
10	0.100565	-0.165911
11	0.492797	0.102680
12	0.818102	0.414214
13	1.503313	0.612476
14	1.492075	0.599456
15	1.566071	0.367977
16	0.878827	0.000000
17	0.652101	-0.367977
18	0.052005	-0.599456
19	0.343394	-0.612476
20	0.334190	-0.414214
21	1.113138	-0.102681
22	1.180015	0.165911
23	1.680826	0.233368
24	1.147208	-0.000000
25	1.035900	-0.531999
26	0.030218	-1.248303
27	-0.187671	-1.950440
28	-0.963185	-2.414214
29	-0.629275	-2.460235
30	-0.722536	-2.013669
31	0.306056	-1.133343
32	0.741290	0.000001
33	2.053586	1.133345
34	2.449646	2.013670
35	3.409187	2.460236
36	3.197463	2.414214
37	3.419176	1.950439
38	2.528339	1.248302
39	2.290817	0.531999
40	1.311319	-0.000001
41	1.332157	-0.233368
42	0.881754	-0.165912
43	1.437117	0.102680
44	1.354791	0.414214
45	1.900355	0.612476
46	1.507822	0.599456
47	1.525696	0.367977
48	0.723441	-0.000000
49	0.580386	-0.367976
50	0.052005	-0.599456
51	0.415111	-0.612476
52	0.489576	-0.414214
53	1.153515	-0.102680
54	1.164269	0.165910
55	1.283786	0.233368
56	0.610519	-0.000001
57	0.091581	-0.531999
58	-0.750970	-1.248304
59	-0.999951	-1.950439
60	-1.103079	-2.414214
61	-0.589475	-2.460234
62	-0.097467	-2.013669
63	0.459567	-1.133343
64	0.589583	0.000001


